244,Eclipse Solaris,1213,#% increased Light Radius,15,20,20,22,24,-238
244,Eclipse Solaris,1214,+#% to Global Critical Strike Multiplier,27,33,20,21,25,-279
244,Eclipse Solaris,1215,#% increased Critical Strike Chance against Blinded Enemies,120,140,20,24,22.5,-836
244,Eclipse Solaris,1216,#% increased Attack Speed (Local),20,26,20,25,21,-275
244,Eclipse Solaris,1217,Adds # to # Fire Damage to Attacks for every 1% your Light Radius is above base value,3.5,3.5,,,,
245,Edge of Madness,1218,#% increased Physical Damage,40,60,1,1,1,-42
245,Edge of Madness,1219,Adds # to # Chaos Damage (Local),75,85,1,1,1,-22
245,Edge of Madness,1220,+# to Level of Socketed Skill Gems,1,1,,,,
245,Edge of Madness,1221,#% increased Chaos Damage per Level,1,1,,,,
245,Edge of Madness,1222,Adds # to # Physical Damage to Attacks per Level,1.5,1.5,,,,
246,Elegant Hubris,1223,Commissioned # coins to commemorate Cadiro,2000,160000,140,100,100,-44240320
247,Elevore,1224,+#% chance to Suppress Spell Damage,20,25,0.16,0.19,0.18,-1.8900000000000001
247,Elevore,1225,#% increased Evasion Rating (Local),60,100,0.16,0.2,0.19,-13.080000000000002
247,Elevore,1226,#% chance to Avoid Elemental Ailments,20,25,0.16,0.2,0.18,-1.8800000000000001
247,Elevore,1227,Recover # Life when you Suppress Spell Damage,100,200,0.16,0.2,0.19,-32.28
248,Elixir of the Unbroken Circle,1228,#% increased Duration,25,40,80,,,
248,Elixir of the Unbroken Circle,1229,"Recover #% of Life per Endurance Charge on use
Lose all Endurance Charges on use",4,4,,,,
248,Elixir of the Unbroken Circle,1230,Gain 1 Endurance Charge per Second during Effect,1,1,,,,
249,Emberwake,1231,You can inflict an additional Ignite on each Enemy,1,1,,,,
249,Emberwake,1232,#% more Burning Damage,-40,-40,,,,
249,Emberwake,1233,#% chance to Ignite,10,10,,,,
249,Emberwake,1234,#% increased Cast Speed,5,10,1,1,1,-12
249,Emberwake,1235,#% increased Fire Damage,30,40,1,1,1,-22
250,Emperor's Cunning,1236,#% increased Dexterity,4,6,1185.6,,9336.6,
250,Emperor's Cunning,1237,#% increased Global Accuracy Rating,20,20,,,,
250,Emperor's Cunning,1238,#% increased Character Size,3,3,,,,
251,Emperor's Mastery,1239,#% increased Character Size,3,3,,,,
251,Emperor's Mastery,1240,#% increased Attributes,5,7,6520.799999999999,8002.799999999999,6817.2,-37642.79999999999
251,Emperor's Mastery,1241,#% increased Global Defences,5,5,,,,
251,Emperor's Mastery,1242,#% increased maximum Life,4,4,,,,
252,Emperor's Might,1243,#% increased Strength,4,6,1778.3999999999999,2667.6,2074.7999999999997,-9781.199999999999
252,Emperor's Might,1244,#% increased Character Size,3,3,,,,
252,Emperor's Might,1245,#% increased Damage,10,10,,,,
253,Emperor's Vigilance,1246,#% Chance to Block Spell Damage,16,22,5,5,5,-70
253,Emperor's Vigilance,1247,#% increased Armour and Energy Shield (Local),1000,1000,,,,
253,Emperor's Vigilance,1248,"Damage taken from Blocked Hits cannot bypass Energy Shield
Damage taken from Unblocked hits always bypasses Energy Shield",1,1,,,,
253,Emperor's Vigilance,1249,Glancing Blows,1,1,,,,
254,Emperor's Wit,1250,#% increased Intelligence,4,6,1185.6,2074.7999999999997,1185.6,-6224.4
254,Emperor's Wit,1251,#% increased Character Size,3,3,,,,
254,Emperor's Wit,1252,#% increased Global Critical Strike Chance,30,30,,,,
255,Empire's Grasp,1253,Knockback direction is reversed,1,1,,,,
255,Empire's Grasp,1254,Socketed Gems are Supported by Level # Knockback,10,10,,,,
255,Empire's Grasp,1255,+# to Armour (Local),400,600,0.2,0.2,0.2,-80.4
256,Enmity's Embrace,1256,+# to Strength,30,50,296.4,296.4,296.4,-12448.8
256,Enmity's Embrace,1257,#% increased Fire Damage,10,20,296.4,296.4,296.4,-6520.8
256,Enmity's Embrace,1258,#% increased Fire Resistance,-75,-65,296.4,4446,592.8,-2371.2
256,Enmity's Embrace,1259,Take # Fire Damage when you Use a Skill,300,500,296.4,296.4,296.4,-119152.8
256,Enmity's Embrace,1260,"Damage Penetrates Fire Resistance equal to your Overcapped Fire Resistance, up to a maximum of 200%",1,1,,,,
257,Entropic Devastation,1261,Grants Call of Steel,1,1,,,,
257,Entropic Devastation,1262,#% increased Evasion and Energy Shield (Local),100,150,40,44,45,-4076
257,Entropic Devastation,1263,#% increased Effect of Impales inflicted with Spells,30,50,40,45,40,-1675
257,Entropic Devastation,1264,Critical Strikes with Spells have #% chance to inflict Impale,100,100,,,,
258,Ephemeral Edge,1265,#% increased maximum Energy Shield,40,50,80,80,84,-1760
258,Ephemeral Edge,1266,#% increased Global Critical Strike Chance,50,50,,,,
258,Ephemeral Edge,1267,+# to Intelligence,10,10,,,,
258,Ephemeral Edge,1268,#% increased maximum Life,-25,-25,,,,
258,Ephemeral Edge,1269,Adds # to # Lightning Damage (Local),38,38,,,,
258,Ephemeral Edge,1270,Attacks with this Weapon have Added Maximum Lightning Damage equal to #% of Player's Maximum Energy Shield,10,15,80,84,87.5,-956
259,Esh's Mirror,1271,#% increased Energy Shield (Local),170,230,1,2,2,-121
259,Esh's Mirror,1272,+# to Intelligence,20,30,1,2,2,-21
259,Esh's Mirror,1273,Adds # to # Lightning Damage for each Shocked Enemy you've Killed Recently,5.5,5.5,,,,
259,Esh's Mirror,1274,+#% to Lightning Resistance,35,40,1,2,2,-11
259,Esh's Mirror,1275,Shocks you inflict spread to other Enemies within 1.5 metres,1,1,,,,
260,Esh's Visage,1276,#% increased Energy Shield (Local),240,260,2,2,2,-84
260,Esh's Visage,1277,Reflect Shocks applied to you to all Nearby Enemies,30,30,,,,
260,Esh's Visage,1278,Chaos Damage taken does not bypass Energy Shield while not on Low Life,1,1,,,,
260,Esh's Visage,1279,+#% to Lightning Resistance,30,40,2,2,2,-44
260,Esh's Visage,1280,+#% to Chaos Resistance,17,29,2,2,2,-52
260,Esh's Visage,1281,+# to maximum Life,70,100,2,2,2,-124
261,Essence Worm,1282,"Socketed Gems have no Reservation
Your Blessing Skills are Disabled",1,1,,,,
261,Essence Worm,1283,#% increased Reservation Efficiency of Skills,-80,-80,,,,
261,Essence Worm,1284,+# to Level of Socketed Aura Gems,2,2,,,,
262,Essentia Sanguis,1285,Adds # to # Lightning Damage (Local),325.5,425.5,210.5,273.2,296.4,-42458.3
262,Essentia Sanguis,1286,#% increased Attack Speed (Local),20,30,210.5,235,296.4,-4606.5
262,Essentia Sanguis,1287,+# to maximum Energy Shield,200,300,210.5,296.4,273.2,-42435.1
262,Essentia Sanguis,1288,Energy Shield Leech Effects from Attacks are not removed at Full Energy Shield,1,1,,,,
262,Essentia Sanguis,1289,Maximum Recovery per Energy Shield Leech is Doubled,1,1,,,,
262,Essentia Sanguis,1290,Ghost Reaver,1,1,,,,
263,Eternal Damnation,1291,+# to maximum Mana,40,70,496.4,592.8,592.8,-30680.399999999998
263,Eternal Damnation,1292,+#% to Chaos Resistance,-13,13,496.4,1185.6,592.8,-26116.4
263,Eternal Damnation,1293,+#% to all maximum Resistances,-5,-5,,,,
263,Eternal Damnation,1294,Gain additional Elemental Damage Reduction equal to half your Chaos Resistance,1,1,,,,
263,Eternal Damnation,1295,"Maximum Endurance, Frenzy and Power Charges is 0",1,1,,,,
264,Ewar's Mirage,1296,Adds # to # Lightning Damage (Local),23,28,0.2,0.2,0.2,-2.4
264,Ewar's Mirage,1297,#% increased Attack Speed (Local),16,22,0.2,0.2,0.2,-2.8
264,Ewar's Mirage,1298,#% increased Elemental Damage with Attack Skills,40,55,0.2,0.2,0.2,-6.4
264,Ewar's Mirage,1299,Attacks Chain an additional time when in Main Hand,1,1,,,,
264,Ewar's Mirage,1300,Attacks fire an additional Projectile when in Off Hand,1,1,,,,
265,Expedition's End,1301,#% increased Evasion and Energy Shield (Local),100,150,32,592.8,50,-2703.2
265,Expedition's End,1302,#% increased maximum Life,5,10,32,100,45,-316
265,Expedition's End,1303,All Damage can Freeze,1,1,,,,
265,Expedition's End,1304,Freeze Chilled Enemies as though dealing #% more Damage,50,100,32,592.8,57.5,-2703.2
265,Expedition's End,1305,Nearby Enemies are Chilled,1,1,,,,
266,Extractor Mentis,1306,+# to Strength,30,50,0.2,0.2,0.2,-8.4
266,Extractor Mentis,1307,Recover #% of Life on Kill,1,1,,,,
266,Extractor Mentis,1308,#% chance to grant Onslaught to nearby Enemies on Kill,5,5,,,,
266,Extractor Mentis,1309,#% chance to grant Chaotic Might to nearby Enemies on Kill,5,5,,,,
266,Extractor Mentis,1310,#% chance to gain Onslaught for 10 seconds on Kill,10,10,,,,
266,Extractor Mentis,1311,#% chance to gain Chaotic Might for 10 seconds on Kill,10,10,,,,
267,Eye of Chayula,1312,#% increased maximum Life,-20,-20,,,,
267,Eye of Chayula,1313,#% increased Rarity of Items found,30,30,,,,
267,Eye of Chayula,1314,Cannot be Stunned,1,1,,,,
268,Eye of Innocence,1315,#% increased Damage while Ignited,50,70,1,2,1,-41
268,Eye of Innocence,1316,Take # Fire Damage when you Ignite an Enemy,100,100,,,,
268,Eye of Innocence,1317,#% of Fire Damage Leeched as Life while Ignited,2,2,,,,
268,Eye of Innocence,1318,#% chance to Ignite,10,10,,,,
269,Eye of Malice,1319,#% increased Evasion and Energy Shield (Local),400,500,1,2,2,-201
269,Eye of Malice,1320,+#% to Fire Resistance,20,40,1,2,2,-41
269,Eye of Malice,1321,+#% to Cold Resistance,20,40,1,1.8,2,-41.2
269,Eye of Malice,1322,#% chance to inflict Cold Exposure on Hit,25,25,,,,
269,Eye of Malice,1323,#% chance to inflict Fire Exposure on Hit,25,25,,,,
269,Eye of Malice,1324,Nearby Enemies have #% increased Fire and Cold Resistances,50,50,,,,
270,Ezomyte Peak,1325,+# to Armour (Local),75,100,0.2,1,0.9,-9.600000000000001
270,Ezomyte Peak,1326,+# to maximum Life,25,50,0.2,1,0.5,-9.600000000000001
270,Ezomyte Peak,1327,#% increased Area of Effect,15,20,0.2,0.9,0.6499999999999999,-1.7000000000000002
270,Ezomyte Peak,1328,Unwavering Stance,1,1,,,,
271,Facebreaker,1329,#% more Physical Damage with Unarmed Melee Attacks,600,1000,1,1,1,-802
271,Facebreaker,1330,+#% to Global Critical Strike Multiplier,30,30,,,,
271,Facebreaker,1331,Extra gore,1,1,,,,
271,Facebreaker,1332,#% reduced Enemy Stun Threshold,10,10,,,,
272,Fairgraves' Tricorne,1333,#% increased Evasion Rating (Local),70,70,,,,
272,Fairgraves' Tricorne,1334,Adds # to # Cold Damage to Attacks,20,20,,,,
272,Fairgraves' Tricorne,1335,+#% to Lightning Resistance,20,30,1,1,1,-22
272,Fairgraves' Tricorne,1336,Cannot be Shocked,100,100,,,,
272,Fairgraves' Tricorne,1337,You can be Touched by Tormented Spirits,1,1,,,,
273,Faithguard,1338,+# to Intelligence,20,30,80,100,90,-1740
273,Faithguard,1339,#% increased Ward,25,35,80,296.4,80,-1543.6
273,Faithguard,1340,#% faster Restoration of Ward,40,60,80,111.5,94.5,-3328.5
273,Faithguard,1341,#% increased Light Radius,15,25,80,99.5,100,-1740.5
273,Faithguard,1342,Increases and Reductions to Maximum Energy Shield instead apply to Ward,1,1,,,,
274,Faminebind,1343,+#% to Cold Resistance,20,30,1,1,1,-22
274,Faminebind,1344,#% increased Projectile Damage,20,20,,,,
274,Faminebind,1345,#% increased Flask Effect Duration,60,60,,,,
274,Faminebind,1346,#% increased Flask Charges gained,-30,-30,,,,
274,Faminebind,1347,Deals # Chaos Damage per second to nearby Enemies,50,50,,,,
275,Farrul's Bite,1348,Grants Level # Aspect of the Cat Skill,20,20,,,,
275,Farrul's Bite,1349,#% increased Evasion and Energy Shield (Local),180,220,4.5,5,5,-368.5
275,Farrul's Bite,1350,+#% to Critical Strike Chance while affected by Aspect of the Cat,1,1,,,,
275,Farrul's Bite,1351,Critical Strikes have #% chance to Blind Enemies while you have Cat's Stealth,10,20,4.5,5,5,-98.5
275,Farrul's Bite,1352,#% increased Damage with Hits and Ailments against Blinded Enemies,40,50,4.5,5,5,-98.5
275,Farrul's Bite,1353,+#% to Cold Resistance,25,35,4.5,5,5,-98.5
276,Farrul's Chase,1354,+# to maximum Life,50,70,5.5,6.5,6.5,-230.0
276,Farrul's Chase,1355,#% increased Evasion Rating (Local),110,150,5.5,7,6,-449.5
276,Farrul's Chase,1356,#% increased Movement Speed,20,20,,,,
276,Farrul's Chase,1357,Trigger Level # Intimidating Cry when you lose Cat's Stealth,20,20,,,,
276,Farrul's Chase,1358,#% increased Movement Speed while you have Cat's Stealth,20,20,,,,
276,Farrul's Chase,1359,#% chance to Avoid Bleeding,40,50,5.5,7,6,-119.5
277,Farrul's Fur,1360,+# to maximum Life,80,100,7,8,7,-293
277,Farrul's Fur,1361,#% increased Armour and Evasion (Local),100,150,7,8.5,7,-712.5
277,Farrul's Fur,1362,You have Phasing while you have Cat's Stealth,1,1,,,,
277,Farrul's Fur,1363,+# seconds to Cat's Stealth Duration,2,2,,,,
277,Farrul's Fur,1364,Aspect of the Cat has no Reservation,1,1,,,,
277,Farrul's Fur,1365,Gain up to your maximum number of Frenzy and Power Charges when you gain Cat's Stealth,1,1,,,,
278,Farrul's Pounce,1366,+# to maximum Life,50,70,5,5,5,-210
278,Farrul's Pounce,1367,#% increased Armour and Evasion (Local),100,140,5,5,5,-410
278,Farrul's Pounce,1368,Attacks always inflict Bleeding while you have Cat's Stealth,1,1,,,,
278,Farrul's Pounce,1369,You have Crimson Dance while you have Cat's Stealth,1,1,,,,
278,Farrul's Pounce,1370,#% increased Damage with Hits and Ailments against Bleeding Enemies,40,50,5,5,5,-110
278,Farrul's Pounce,1371,+# to Accuracy Rating,400,500,5,5,5,-1010
279,Fate of the Vaal,1372,#% increased Physical Damage,180,210,40,448.2,40,-2071.8
279,Fate of the Vaal,1373,#% increased Attack Speed (Local),10,15,40,296.4,296.4,-223.60000000000002
279,Fate of the Vaal,1374,#% of Physical Damage from Hits with this Weapon is Converted to a random Element,100,100,,,,
279,Fate of the Vaal,1375,"Hits with this Weapon always Ignite, Freeze, and Shock",1,1,,,,
279,Fate of the Vaal,1376,Hits with this Weapon deal #% increased Damage to Ignited Enemies,30,60,40,296.4,296.4,-2223.6
279,Fate of the Vaal,1377,Hits with this Weapon deal #% increased Damage to Frozen Enemies,30,60,40,296.4,40,-2223.6
279,Fate of the Vaal,1378,Hits with this Weapon deal #% increased Damage to Shocked Enemies,30,60,40,208.2,523.2,-2311.8
280,Fated End,1379,+# to Intelligence,20,40,110,296.4,296.4,-4433.6
280,Fated End,1380,Curse Skills have #% increased Cast Speed,8,12,110,296.4,1482,-913.6
280,Fated End,1381,Non-Aura Hexes gain 20% increased Effect per second,1,1,,,,
280,Fated End,1382,Non-Aura Hexes expire upon reaching #% of base Effect,180,220,110,150,2964,-8980
281,Feastbind,1383,+# to maximum Life,20,40,1,1,1,-42
281,Feastbind,1384,Adds # to # Physical Damage to Attacks,7.5,7.5,,,,
281,Feastbind,1385,#% of Physical Attack Damage Leeched as Life,0.2,0.2,,,,
281,Feastbind,1386,#% increased Flask Charges gained during any Flask Effect,50,50,,,,
281,Feastbind,1387,#% increased Mana Regeneration Rate during any Flask Effect,50,50,,,,
282,Femurs of the Saints,1388,+# to Level of Socketed Minion Gems,2,2,,,,
282,Femurs of the Saints,1389,Minions deal #% increased Damage,60,80,0.2,0.36,0.2,-8.24
282,Femurs of the Saints,1390,Regenerate #% of Life per second for each Raised Zombie,0.6,0.6,,,,
282,Femurs of the Saints,1391,#% increased Mana Regeneration Rate per Raised Spectre,30,30,,,,
282,Femurs of the Saints,1392,+#% Chance to Block Attack Damage per Summoned Skeleton,1,1,,,,
282,Femurs of the Saints,1393,#% increased Attack and Cast Speed per Summoned Raging Spirit,2,2,,,,
283,Fencoil,1394,#% increased Global Damage,40,50,0.2,0.2,0.2,-4.4
283,Fencoil,1395,#% increased maximum Life,10,20,0.2,0.2,0.2,-4.4
283,Fencoil,1396,#% increased maximum Mana,10,20,0.2,0.2,0.2,-4.4
283,Fencoil,1397,Socketed Gems are Supported by Level # Trap,8,8,,,,
284,Fenumus' Shroud,1398,#% increased Energy Shield (Local),120,140,10,20,12.5,-410
284,Fenumus' Shroud,1399,Regenerate # Energy Shield per second,80,100,10,13,15,-417
284,Fenumus' Shroud,1400,#% increased Aspect of the Spider Area of Effect,50,70,10,13,14.5,-417
284,Fenumus' Shroud,1401,Enemies affected by your Spider's Webs deal #% reduced Damage,10,10,,,,
284,Fenumus' Shroud,1402,Enemies affected by your Spider's Webs have +#% to All Resistances,-10,-10,,,,
284,Fenumus' Shroud,1403,+# to Intelligence,30,40,10,80,15,-150
285,Fenumus' Spinnerets,1404,#% increased Evasion and Energy Shield (Local),160,200,3,7.5,3,-241.5
285,Fenumus' Spinnerets,1405,#% increased Movement Speed,25,25,,,,
285,Fenumus' Spinnerets,1406,+#% to Chaos Resistance,17,23,3,10,3.5,-35
285,Fenumus' Spinnerets,1407,+#% to Lightning Resistance,20,30,3,3,3,-66
285,Fenumus' Spinnerets,1408,Aspect of the Spider can inflict Spider's Web on Enemies an additional time,1,1,,,,
285,Fenumus' Spinnerets,1409,#% increased Aspect of the Spider Debuff Duration,40,50,3,4.5,3,-64.5
285,Fenumus' Spinnerets,1410,Gain # Energy Shield for each Enemy you Hit which is affected by a Spider's Web,15,20,3,3,3,-36
286,Fenumus' Toxins,1411,#% increased Energy Shield (Local),220,250,1,9.5,16,-53.5
286,Fenumus' Toxins,1412,Aspect of the Spider inflicts Spider's Webs and Hinder every # Seconds instead,0.5,0.5,,,,
286,Fenumus' Toxins,1413,#% chance to gain a Power Charge on hitting an Enemy affected by a Spider's Web,10,10,,,,
286,Fenumus' Toxins,1414,#% chance to Poison per Power Charge,6,10,6.5,150,9.5,78.5
286,Fenumus' Toxins,1415,#% increased Damage with Poison per Power Charge,15,20,1,9.5,10,-3.5
286,Fenumus' Toxins,1416,Adds # to # Chaos Damage to Spells,23.5,28.5,9,132.5,70,15.5
287,Fenumus' Weave,1417,#% increased Evasion and Energy Shield (Local),120,170,3,3,9.5,-306
287,Fenumus' Weave,1418,+# to maximum Life,40,50,3,5,3,-64
287,Fenumus' Weave,1419,Grants Level # Aspect of the Spider Skill,20,20,,,,
287,Fenumus' Weave,1420,#% increased Attack and Cast Speed,6,9,3,10,3,-17
287,Fenumus' Weave,1421,Adds # to # Chaos Damage for each Spider's Web on the Enemy,10.5,12.5,2,15,6,1.0
287,Fenumus' Weave,1422,#% increased Damage with Hits and Ailments against Enemies affected by 3 Spider's Webs,40,60,3,5,4,-124
288,Festering Resentment,1423,"Trigger a Socketed Spell when you Block, with a 0.25 second Cooldown",100,100,,,,
288,Festering Resentment,1424,+#% Chance to Block Spell Damage while in Off Hand,30,45,30,50,35.5,-940
288,Festering Resentment,1425,#% increased Spell Damage,100,150,30,55,50,-3035
288,Festering Resentment,1426,#% increased Damage with Poison,100,150,30,100,30,-2990
288,Festering Resentment,1427,Triggered Spells Poison on Hit,1,1,,,,
288,Festering Resentment,1428,All Damage with Triggered Spells can Poison,1,1,,,,
289,Fidelitas' Spike,1429,#% increased Attack Speed (Local),25,30,0.2,1,0.2,-1.6
289,Fidelitas' Spike,1430,#% increased Physical Damage,-120,-120,,,,
289,Fidelitas' Spike,1431,Adds # to # Lightning Damage (Local),20.5,25.5,0.2,0.28,0.2,-2.3200000000000003
289,Fidelitas' Spike,1432,Grants # Life per Enemy Hit,2,2,,,,
289,Fidelitas' Spike,1433,#% chance to Shock,15,20,0.2,0.2,0.24,-2.4
289,Fidelitas' Spike,1434,Herald of Thunder has #% increased Buff Effect,50,50,,,,
290,Firesong,1435,+#% to Fire Resistance,10,15,1,1,1,-12
290,Firesong,1436,Modifiers to Ignite Duration on you apply to all Elemental Ailments,1,1,,,,
291,Flamesight,1437,#% increased Energy Shield (Local),240,280,1.5,3,2,-121.5
291,Flamesight,1438,+#% to Fire Resistance,30,40,1.5,2,2,-32.5
291,Flamesight,1439,#% increased Elemental Damage,30,40,1.5,2,2,-32.5
291,Flamesight,1440,#% chance to Scorch Enemies,13,25.5,1.5,5,,-37.0
292,Flesh and Spirit,1441,Recover #% of Life on Rampage,20,20,,,,
292,Flesh and Spirit,1442,Kills grant an additional Vaal Soul if you have Rampaged Recently,5,5,,,,
